sample_name,rundate,doc_mg_l,tdn_mg_l,npoc_flag,tdn_flag,date,Event,Plot,Grid,Pool_Timepoint,time
TMP_C_I5_20230603,20230608,20.45,0.44,NA,NA,2023-06-03,TMP,C,I5,NA,NA
TMP_C_H6_20230603,20230608,24.67,0.53,NA,NA,2023-06-03,TMP,C,H6,NA,NA
TMP_C_C6_20230603,20230608,21.48,0.32,NA,NA,2023-06-03,TMP,C,C6,NA,NA
TMP_FW_D5_20230603,20230608,10.05,0.36,NA,NA,2023-06-03,TMP,FW,D5,NA,NA
TMP_FW_I5_20230603,20230608,11.05,0.4,NA,NA,2023-06-03,TMP,FW,I5,NA,NA
TMP_FW_D5_20230605,20230608,5.19,0.2,NA,blank is ≥ 25% of sample value,2023-06-05,TMP,FW,D5,NA,NA
TMP_FW_H3_20230606,20230609,4.16,0.19,NA,blank is ≥ 25% of sample value,2023-06-06,TMP,FW,H3,NA,NA
TMP_FW_I5_20230606,20230609,4.44,0.24,NA,blank is ≥ 25% of sample value,2023-06-06,TMP,FW,I5,NA,NA
TMP_FW_F4_20230606,20230609,5.71,0.28,NA,blank is ≥ 25% of sample value,2023-06-06,TMP,FW,F4,NA,NA
TMP_FW_D5_20230606,20230609,5.95,0.25,NA,blank is ≥ 25% of sample value,2023-06-06,TMP,FW,D5,NA,NA
TMP_FW_F4_20230606_0800,20230609,7.44,0.3,NA,NA,2023-06-06,TMP,FW,F4,NA,08:00:00
TMP_FW_C3_20230607_0800,20230609,6.18,0.31,NA,NA,2023-06-07,TMP,FW,C3,NA,08:00:00
TMP_FW_I5_20230607_0800,20230609,7.46,0.46,NA,NA,2023-06-07,TMP,FW,I5,NA,08:00:00
TMP_FW_H3_20230607_0800,20230609,4.69,0.23,NA,blank is ≥ 25% of sample value,2023-06-07,TMP,FW,H3,NA,08:00:00
TMP_FW_H6_20230607_0800,20230609,8.28,0.41,NA,NA,2023-06-07,TMP,FW,H6,NA,08:00:00
TMP_FW_D5_20230607_0800,20230609,7.08,0.24,NA,blank is ≥ 25% of sample value,2023-06-07,TMP,FW,D5,NA,08:00:00
TMP_FW_D5_20230607_1600,20230609,5.98,0.24,NA,blank is ≥ 25% of sample value,2023-06-07,TMP,FW,D5,NA,16:00:00
TMP_FW_H6_20230607_1600,20230609,8.16,0.54,NA,NA,2023-06-07,TMP,FW,H6,NA,16:00:00
TMP_FW_H3_20230607_1600,20230609,4.17,0.21,NA,blank is ≥ 25% of sample value,2023-06-07,TMP,FW,H3,NA,16:00:00
TMP_FW_I5_20230607_1600,20230609,4.08,0.18,NA,blank is ≥ 25% of sample value,2023-06-07,TMP,FW,I5,NA,16:00:00
TMP_FW_F4_20230607_1600,20230609,4.65,0.2,NA,blank is ≥ 25% of sample value,2023-06-07,TMP,FW,F4,NA,16:00:00
TMP_FW_C3_20230607_1600,20230609,4.51,0.19,NA,blank is ≥ 25% of sample value,2023-06-07,TMP,FW,C3,NA,16:00:00
TMP_SW_D5_20230606,20230609,4.14,0.29,NA,NA,2023-06-06,TMP,SW,D5,NA,NA
TMP_SW_E3_20230606,20230609,3.77,0.28,NA,blank is ≥ 25% of sample value,2023-06-06,TMP,SW,E3,NA,NA
TMP_SW_C3_20230606,20230609,8.3,0.4,NA,NA,2023-06-06,TMP,SW,C3,NA,NA
TMP_SW_C3_20230607_0800,20230609,6.15,0.37,NA,NA,2023-06-07,TMP,SW,C3,NA,08:00:00
TMP_SW_D5_20230607_0800,20230609,3.87,0.28,NA,blank is ≥ 25% of sample value,2023-06-07,TMP,SW,D5,NA,08:00:00
TMP_SW_E3_20230607_0800,20230609,3.82,0.29,NA,NA,2023-06-07,TMP,SW,E3,NA,08:00:00
TMP_SW_I5_20230607_1600,20230609,11.37,0.72,NA,NA,2023-06-07,TMP,SW,I5,NA,16:00:00
TMP_SW_E3_20230607_1600,20230609,3.79,0.25,NA,blank is ≥ 25% of sample value,2023-06-07,TMP,SW,E3,NA,16:00:00
TMP_SW_C3_20230607_1600,20230609,5.71,0.34,NA,NA,2023-06-07,TMP,SW,C3,NA,16:00:00
TMP_SW_D5_20230607_1600,20230609,4.04,0.32,NA,NA,2023-06-07,TMP,SW,D5,NA,16:00:00
TMP_FW_C3_20230608,20230622,4.95,0.27,NA,blank is ≥ 25% of sample value,2023-06-08,TMP,FW,C3,NA,NA
TMP_FW_I5_20230608,20230622,6.64,0.49,NA,NA,2023-06-08,TMP,FW,I5,NA,NA
TMP_FW_D5_20230608,20230622,5.88,0.27,NA,blank is ≥ 25% of sample value,2023-06-08,TMP,FW,D5,NA,NA
TMP_FW_F4_20230608,20230622,5.57,0.28,NA,blank is ≥ 25% of sample value,2023-06-08,TMP,FW,F4,NA,NA
TMP_FW_H6_20230608,20230622,8.49,0.4,NA,NA,2023-06-08,TMP,FW,H6,NA,NA
TMP_FW_D5_20230612,20230622,6.77,0.3,NA,blank is ≥ 25% of sample value,2023-06-12,TMP,FW,D5,NA,NA
TMP_FW_I5_20230612,20230622,8.2,0.39,NA,NA,2023-06-12,TMP,FW,I5,NA,NA
TMP_FW_POOL_20230608,20230622,6,0.2,pooled sample,pooled sample,2023-06-08,TMP,FW,POOL,NA,NA
TMP_FW_POOL_20230612,20230622,7.18,0.41,pooled sample,pooled sample,2023-06-12,TMP,FW,POOL,NA,NA
TMP_FW_POOL_20230607_1600,20230622,4.87,0.31,pooled sample,pooled sample,2023-06-07,TMP,FW,POOL,NA,16:00:00
TMP_FW_POOL_20230607_0800,20230622,6.91,0.35,pooled sample,pooled sample,2023-06-07,TMP,FW,POOL,NA,08:00:00
TMP_SW_D5_20230608,20230622,4.2,0.34,NA,blank is ≥ 25% of sample value,2023-06-08,TMP,SW,D5,NA,NA
TMP_SW_H6_20230608,20230622,4.39,0.39,NA,NA,2023-06-08,TMP,SW,H6,NA,NA
TMP_SW_C3_20230608,20230622,6.32,0.43,NA,NA,2023-06-08,TMP,SW,C3,NA,NA
TMP_SW_E3_20230608,20230622,4.38,0.38,NA,NA,2023-06-08,TMP,SW,E3,NA,NA
TMP_SW_H6_20230612,20230622,5.19,0.42,NA,NA,2023-06-12,TMP,SW,H6,NA,NA
TMP_SW_E3_20230612,20230622,4.12,0.33,NA,blank is ≥ 25% of sample value,2023-06-12,TMP,SW,E3,NA,NA
TMP_SW_POOL_20230607_1600,20230622,5.8,0.49,pooled sample,pooled sample,2023-06-07,TMP,SW,POOL,NA,16:00:00
TMP_SW_POOL_20230607_0800,20230622,5.39,0.39,pooled sample,pooled sample,2023-06-07,TMP,SW,POOL,NA,08:00:00
TMP_SW_POOL_20230608,20230622,5.29,0.37,pooled sample,pooled sample,2023-06-08,TMP,SW,POOL,NA,NA
TMP_SW_POOL_20230608,20230622,8.93,0.43,pooled sample,pooled sample,2023-06-08,TMP,SW,POOL,NA,NA
TMP_C_H6_20230612,20230706,16.2,0.75,NA,NA,2023-06-12,TMP,C,H6,NA,NA
TMP_FW_I5_20230614,20230706,10.73,0.42,NA,NA,2023-06-14,TMP,FW,I5,NA,NA
TMP_FW_C3_20230614,20230706,6.84,0.31,NA,NA,2023-06-14,TMP,FW,C3,NA,NA
TMP_FW_D5_20230614,20230706,8.14,0.35,NA,NA,2023-06-14,TMP,FW,D5,NA,NA
TMP_FW_I5_20230617,20230706,11.25,0.46,NA,NA,2023-06-17,TMP,FW,I5,NA,NA
TMP_FW_H6_20230617,20230706,10.84,0.52,NA,NA,2023-06-17,TMP,FW,H6,NA,NA
TMP_SW_C3_20230614,20230706,7.45,0.64,NA,NA,2023-06-14,TMP,SW,C3,NA,NA
TMP_SW_E3_20230614,20230706,5.14,0.3,NA,NA,2023-06-14,TMP,SW,E3,NA,NA
TMP_SW_H6_20230614,20230706,5.28,0.3,NA,NA,2023-06-14,TMP,SW,H6,NA,NA
TMP_SW_F6_20230614,20230706,4.09,0.34,NA,NA,2023-06-14,TMP,SW,F6,NA,NA
TMP_SW_D5_20230614,20230706,7.68,0.44,NA,NA,2023-06-14,TMP,SW,D5,NA,NA
TMP_SW_E3_20230617,20230706,5.16,0.33,NA,NA,2023-06-17,TMP,SW,E3,NA,NA
TMP_SW_C3_20230617,20230706,9.14,0.91,NA,NA,2023-06-17,TMP,SW,C3,NA,NA
TMP_SW_D5_20230617,20230706,4.57,0.35,NA,NA,2023-06-17,TMP,SW,D5,NA,NA
TMP_SW_POOL_20230614,20230706,6.49,0.47,pooled sample,pooled sample,2023-06-14,TMP,SW,POOL,NA,NA
TMP_SW_POOL_20230617,20230706,5,0.35,pooled sample,pooled sample,2023-06-17,TMP,SW,POOL,NA,NA
TMP_C_H6_20230628,20230706,19.3,0.67,NA,NA,2023-06-28,TMP,C,H6,NA,NA
TMP_C_H3_20230628,20230706,20.53,2.1,NA,NA,2023-06-28,TMP,C,H3,NA,NA
TMP_C_E3_20230628,20230706,10.14,0.38,NA,NA,2023-06-28,TMP,C,E3,NA,NA
TMP_C_D5_20230628,20230706,9.77,0.32,NA,NA,2023-06-28,TMP,C,D5,NA,NA
TMP_C_I5_20230628,20230706,17.09,0.48,NA,NA,2023-06-28,TMP,C,I5,NA,NA
TMP_C_C3_20230628,20230706,11.68,0.36,NA,NA,2023-06-28,TMP,C,C3,NA,NA
TMP_C_F6_20230628,20230706,17.37,0.49,NA,NA,2023-06-28,TMP,C,F6,NA,NA
TMP_C_C6_20230628,20230706,12.88,0.43,NA,NA,2023-06-28,TMP,C,C6,NA,NA
TMP_C_POOL_20230628,20230706,15.42,0.53,pooled sample,pooled sample,2023-06-28,TMP,C,POOL,NA,NA
TMP_FW_E3_20230627,20230706,7.34,0.35,NA,NA,2023-06-27,TMP,FW,E3,NA,NA
TMP_FW_F6_20230627,20230706,11.95,0.42,NA,NA,2023-06-27,TMP,FW,F6,NA,NA
TMP_FW_I5_20230627,20230706,13.21,0.5,NA,NA,2023-06-27,TMP,FW,I5,NA,NA
TMP_FW_C3_20230627,20230706,11.49,0.4,NA,NA,2023-06-27,TMP,FW,C3,NA,NA
TMP_FW_H3_20230627,20230706,6.84,0.3,NA,NA,2023-06-27,TMP,FW,H3,NA,NA
TMP_FW_F4_20230627,20230706,12.19,0.42,NA,NA,2023-06-27,TMP,FW,F4,NA,NA
TMP_FW_D5_20230627,20230706,13.08,0.36,NA,NA,2023-06-27,TMP,FW,D5,NA,NA
TMP_FW_POOL_20230627,20230706,11.16,0.44,pooled sample,pooled sample,2023-06-27,TMP,FW,POOL,NA,NA
TMP_SW_C6_20230627,20230706,3.78,0.25,NA,blank is ≥ 25% of sample value,2023-06-27,TMP,SW,C6,NA,NA
TMP_SW_D5_20230627,20230706,3.52,0.28,NA,NA,2023-06-27,TMP,SW,D5,NA,NA
TMP_SW_C3_20230627,20230706,8.13,0.48,NA,NA,2023-06-27,TMP,SW,C3,NA,NA
TMP_SW_F4_20230627,20230706,6.51,0.36,NA,NA,2023-06-27,TMP,SW,F4,NA,NA
TMP_SW_H6_20230627,20230706,4.82,0.26,NA,blank is ≥ 25% of sample value,2023-06-27,TMP,SW,H6,NA,NA
TMP_SW_H3_20230627,20230706,4.37,0.31,NA,NA,2023-06-27,TMP,SW,H3,NA,NA
TMP_SW_E3_20230627,20230706,3.6,0.25,NA,blank is ≥ 25% of sample value,2023-06-27,TMP,SW,E3,NA,NA
TMP_SW_F6_20230627,20230706,3.83,0.3,NA,NA,2023-06-27,TMP,SW,F6,NA,NA
TMP_SW_POOL_20230627,20230706,5.85,0.47,pooled sample,pooled sample,2023-06-27,TMP,SW,POOL,NA,NA
TMP_C_H6_20230807,20230824,16.67,0.68,NA,NA,2023-08-07,TMP,C,H6,NA,NA
TMP_C_H3_20230807,20230824,17.57,0.6,NA,NA,2023-08-07,TMP,C,H3,NA,NA
TMP_C_H6_20230810,20230824,17.54,0.65,NA,NA,2023-08-10,TMP,C,H6,NA,NA
TMP_C_F4_20230810,20230824,19.54,0.72,NA,NA,2023-08-10,TMP,C,F4,NA,NA
TMP_C_D5_20230810,20230824,10.96,0.43,NA,blank is ≥ 25% of sample value,2023-08-10,TMP,C,D5,NA,NA
TMP_C_E3_20230810,20230824,11.71,0.45,NA,NA,2023-08-10,TMP,C,E3,NA,NA
TMP_C_C6_20230810,20230824,15.05,0.51,NA,NA,2023-08-10,TMP,C,C6,NA,NA
TMP_C_I5_20230810,20230824,20.34,0.6,NA,NA,2023-08-10,TMP,C,I5,NA,NA
TMP_C_F6_20230810,20230824,22.34,0.67,NA,NA,2023-08-10,TMP,C,F6,NA,NA
TMP_C_POOL_20230807,20230824,18.14,0.69,pooled sample,pooled sample,2023-08-07,TMP,C,POOL,20230807-20230810,NA
TMP_FW_C3_20230807,20230824,13.2,0.55,NA,NA,2023-08-07,TMP,FW,C3,NA,NA
TMP_FW_E3_20230807,20230824,7.22,0.42,NA,blank is ≥ 25% of sample value,2023-08-07,TMP,FW,E3,NA,NA
TMP_FW_F4_20230807,20230824,12.12,0.52,NA,NA,2023-08-07,TMP,FW,F4,NA,NA
TMP_FW_D5_20230807,20230824,11.97,0.48,NA,NA,2023-08-07,TMP,FW,D5,NA,NA
TMP_FW_C6_20230807,20230824,7.51,0.42,NA,blank is ≥ 25% of sample value,2023-08-07,TMP,FW,C6,NA,NA
TMP_FW_I5_20230807,20230824,14.73,0.64,NA,NA,2023-08-07,TMP,FW,I5,NA,NA
TMP_FW_F6_20230810,20230824,15.04,1.61,NA,NA,2023-08-10,TMP,FW,F6,NA,NA
TMP_FW_H3_20230810,20230824,9.2,0.42,NA,blank is ≥ 25% of sample value,2023-08-10,TMP,FW,H3,NA,NA
TMP_FW_POOL_20230807,20230824,13.13,0.7,pooled sample,pooled sample,2023-08-07,TMP,FW,POOL,20230807-20230810,NA
TMP_SW_I5_20230807,20230824,18.75,1.55,NA,NA,2023-08-07,TMP,SW,I5,NA,NA
TMP_SW_D5_20230807,20230824,19.92,0.66,NA,NA,2023-08-07,TMP,SW,D5,NA,NA
TMP_SW_F6_20230807,20230824,9.42,0.43,NA,blank is ≥ 25% of sample value,2023-08-07,TMP,SW,F6,NA,NA
TMP_SW_C6_20230807,20230824,19.99,0.88,NA,NA,2023-08-07,TMP,SW,C6,NA,NA
TMP_SW_H3_20230807,20230824,57.6,1.84,value above cal curve,NA,2023-08-07,TMP,SW,H3,NA,NA
TMP_SW_C3_20230807,20230824,9.68,0.58,NA,NA,2023-08-07,TMP,SW,C3,NA,NA
TMP_SW_E3_20230807,20230824,8.31,0.41,NA,blank is ≥ 25% of sample value,2023-08-07,TMP,SW,E3,NA,NA
TMP_SW_F4_20230810,20230824,37.24,1.23,NA,NA,2023-08-10,TMP,SW,F4,NA,NA
TMP_SW_I5_20230810,20230824,48.78,1.45,NA,NA,2023-08-10,TMP,SW,I5,NA,NA
TMP_SW_H6_20230810,20230824,49.79,1.55,NA,NA,2023-08-10,TMP,SW,H6,NA,NA
TMP_SW_C6_20230810,20230824,46.25,1.63,NA,NA,2023-08-10,TMP,SW,C6,NA,NA
TMP_SW_H3_20230810,20230824,40.67,1.35,NA,NA,2023-08-10,TMP,SW,H3,NA,NA
TMP_SW_E3_20230810,20230824,29.26,1,NA,NA,2023-08-10,TMP,SW,E3,NA,NA
TMP_SW_POOL_20230807,20230824,42.55,1.39,pooled sample,pooled sample,2023-08-07,TMP,SW,POOL,20230807-20230810,NA
TMP_C_I5_20231005,20231010,13.19,0.43,NA,NA,2023-10-05,TMP,C,I5,NA,NA
TMP_FW_I5_20231005,20231010,25.54,2.69,NA,NA,2023-10-05,TMP,FW,I5,NA,NA
TMP_FW_H3_20231002,20231010,9.29,0.48,NA,NA,2023-10-02,TMP,FW,H3,NA,NA
TMP_SW_D5_20231002,20231010,23.07,0.75,NA,NA,2023-10-02,TMP,SW,D5,NA,NA
TMP_SW_F6_20231002,20231010,30.33,1.11,NA,NA,2023-10-02,TMP,SW,F6,NA,NA
TMP_SW_H3_20231002,20231010,53.81,1.86,NA,NA,2023-10-02,TMP,SW,H3,NA,NA
TMP_SW_C3_20231002,20231010,12.36,0.7,NA,NA,2023-10-02,TMP,SW,C3,NA,NA
TMP_SW_F6_20231116,20231115,20.01,0.93,NA,NA,2023-11-16,TMP,SW,F6,NA,NA
TMP_C_H6_20231211,20231214,11.97,0.4,NA,NA,2023-12-11,TMP,C,H6,NA,NA
TMP_C_H3_20231211,20231214,20.84,0.77,NA,NA,2023-12-11,TMP,C,H3,NA,NA
TMP_C_I5_20231208,20231214,17.68,0.51,NA,NA,2023-12-08,TMP,C,I5,NA,NA
TMP_FW_F6_20231208,20231214,14.66,0.45,NA,NA,2023-12-08,TMP,FW,F6,NA,NA
TMP_FW_D5_20231208,20231214,11.31,0.35,NA,NA,2023-12-08,TMP,FW,D5,NA,NA
TMP_FW_H3_20231208,20231214,8.48,0.29,NA,NA,2023-12-08,TMP,FW,H3,NA,NA
TMP_FW_F4_20231211,20231214,15.21,0.44,NA,NA,2023-12-11,TMP,FW,F4,NA,NA
TMP_FW_I5_20231208,20231214,16.98,0.57,NA,NA,2023-12-08,TMP,FW,I5,NA,NA
TMP_SW_H3_20231208,20231214,26.05,0.79,NA,NA,2023-12-08,TMP,SW,H3,NA,NA
TMP_SW_F6_20231208,20231214,38.61,1.23,NA,NA,2023-12-08,TMP,SW,F6,NA,NA
TMP_SW_F6_20231211,20231214,34.86,1.09,NA,NA,2023-12-11,TMP,SW,F6,NA,NA
TMP_SW_C6_20231211,20231214,12.3,0.56,NA,NA,2023-12-11,TMP,SW,C6,NA,NA
TMP_SW_C3_20231211,20231214,34.13,2.19,NA,NA,2023-12-11,TMP,SW,C3,NA,NA
TMP_SW_D5_20231211,20231214,32.69,0.98,NA,NA,2023-12-11,TMP,SW,D5,NA,NA
TMP_FW_C3_20230606,NA,4.035,0.22499999999999998,average value of multiple aliquots,average value of multiple aliquots,2023-06-06,TMP,FW,C3,NA,NA
